Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
14,0,-9.01092,-8.74481,-632.643,-203897,4173.11,4898.25,56.5963,400.909,7.86,3.30109,13.9359,-119.57,-1101.65,1048.1,2088.09,104.766,794.214,-478
14,1,-8.70575,-9.04998,-629.592,-207742,4722.42,5722.23,57.5008,408.579,7.86,3.91144,11.7996,-117.128,-1467.86,-50.536,1264.11,95.5685,797.532,-478
14,2,-9.3161,-9.04998,-630.202,-208566,4081.56,5859.56,56.4766,409.567,7.86,3.60626,11.1893,-124.453,-1101.65,773.439,1676.1,102.215,793.852,-478
14,3,-9.3161,-8.13446,-631.423,-206918,3990,5447.57,56.3191,406.317,7.86,4.52179,10.8841,-122.011,-3207.37,-50.536,1401.44,95.5858,811.288,-478
14,4,-8.70575,-9.66034,-631.423,-207468,4173.11,3387.63,56.6091,407.187,7.86,4.21662,9.96857,-123.232,-1467.86,-325.194,1401.44,93.3611,796.911,-478
14,5,-9.01092,-8.43963,-630.812,-208566,3440.69,5172.91,55.4544,409.246,7.86,3.30109,9.05304,-122.621,-1650.97,-325.194,1126.78,93.348,798.464,-478
14,6,-6.56952,-9.04999,-632.033,-208017,4264.66,5310.24,56.7475,407.739,7.86,5.74249,8.74786,-120.79,-1742.52,498.78,1538.77,100.129,799.426,-478
14,7,-8.70575,-9.04998,-625.319,-208017,4539.32,4898.25,57.2592,411.272,7.86,3.30109,9.35822,-123.842,180.085,-3071.78,1538.77,71.196,783.546,-478
14,8,-9.3161,-8.43963,-631.423,-208017,3074.48,6683.53,54.8691,408.057,7.86,2.38556,10.5789,-122.621,-1559.42,-1149.17,165.48,86.6283,797.717,-478
14,9,-9.01092,-9.04998,-632.643,-207468,4173.11,5172.91,56.5963,406.553,7.86,3.30109,11.1893,-120.18,-1467.86,498.78,1676.1,100.15,797.214,-478
